/var/spool/sge/node167/job_scripts/36378 - Theta X range: -22 to 22; Theta Y range:  -22 to 22
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Fri Nov  6 17:02:45 GMT 2015
Cols: weights file, axis, target angles (x/y/z), peakposn1, peakposn2, bestweight, meanpeakposn1, meanpeakposn2, eyeposAvg(SD) (x/y/z).
52,2,-10.000000/-8.000000/0.000000,31,35,0.823018,29.562605,33.768076,-9.963039(0.046161)/-8.037610(0.050670)/-0.140008(0.006671)
57,3,-10.000000/-8.000000/0.000000,31,35,0.170744,29.562605,33.768076,-9.963039(0.046161)/-8.037610(0.050670)/-0.140008(0.006671)
54,1,-10.000000/-10.000000/0.000000,31,37,0.993371,30.139451,34.870664,-9.958550(0.134704)/-10.065264(0.104047)/0.048573(0.008233)
52,2,-10.000000/-10.000000/0.000000,31,37,1.093857,30.139451,34.870664,-9.958550(0.134704)/-10.065264(0.104047)/0.048573(0.008233)
57,3,-10.000000/-10.000000/0.000000,31,37,0.155026,30.139451,34.870664,-9.958550(0.134704)/-10.065264(0.104047)/0.048573(0.008233)
54,1,-10.000000/0.000000/0.000000,26,32,0.929675,25.385614,30.406729,-9.918515(0.105381)/0.101141(0.001264)/-0.035324(0.006218)
52,2,-10.000000/0.000000/0.000000,26,32,0.141423,25.385614,30.406729,-9.918515(0.105381)/0.101141(0.001264)/-0.035324(0.006218)
57,3,-10.000000/0.000000/0.000000,26,32,0.200313,25.385614,30.406729,-9.918515(0.105381)/0.101141(0.001264)/-0.035324(0.006218)
54,1,-10.000000/-12.000000/0.000000,32,38,1.095060,30.622684,36.161490,-9.905046(0.242126)/-11.990387(0.037487)/0.110188(0.002709)
52,2,-10.000000/-12.000000/0.000000,32,38,1.620707,30.622684,36.161490,-9.905046(0.242126)/-11.990387(0.037487)/0.110188(0.002709)
57,3,-10.000000/-12.000000/0.000000,32,38,0.146994,30.622684,36.161490,-9.905046(0.242126)/-11.990387(0.037487)/0.110188(0.002709)
54,1,-10.000000/-1.000000/0.000000,27,32,0.944091,26.056491,30.496876,-9.868156(0.060489)/-1.025275(0.008624)/-0.051586(0.004725)
52,2,-10.000000/-1.000000/0.000000,27,32,0.237491,26.056491,30.496876,-9.868156(0.060489)/-1.025275(0.008624)/-0.051586(0.004725)
57,3,-10.000000/-1.000000/0.000000,27,32,0.197216,26.056491,30.496876,-9.868156(0.060489)/-1.025275(0.008624)/-0.051586(0.004725)
54,1,-10.000000/-4.000000/0.000000,29,33,0.798543,27.873716,31.591955,-9.316461(0.679537)/-4.188895(0.289413)/0.007392(0.024162)
52,2,-10.000000/-4.000000/0.000000,29,33,0.458014,27.873716,31.591955,-9.316461(0.679537)/-4.188895(0.289413)/0.007392(0.024162)
57,3,-10.000000/-4.000000/0.000000,29,33,0.158776,27.873716,31.591955,-9.316461(0.679537)/-4.188895(0.289413)/0.007392(0.024162)
54,1,-10.000000/4.000000/0.000000,24,32,0.770085,22.869349,31.093491,-9.885483(0.017273)/3.994821(0.011937)/0.071153(0.001779)
50,2,-10.000000/4.000000/0.000000,24,32,0.227769,22.869349,31.093491,-9.885483(0.017273)/3.994821(0.011937)/0.071153(0.001779)
57,3,-10.000000/4.000000/0.000000,24,32,0.170744,22.869349,31.093491,-9.885483(0.017273)/3.994821(0.011937)/0.071153(0.001779)
54,1,-10.000000/6.000000/0.000000,23,33,0.794475,21.928808,31.977159,-9.851016(0.079412)/5.948016(0.053605)/-0.035600(0.007663)
50,2,-10.000000/6.000000/0.000000,23,33,0.360721,21.928808,31.977159,-9.851016(0.079412)/5.948016(0.053605)/-0.035600(0.007663)
57,3,-10.000000/6.000000/0.000000,23,33,0.183219,21.928808,31.977159,-9.851016(0.079412)/5.948016(0.053605)/-0.035600(0.007663)
54,1,-10.000000/-6.000000/0.000000,30,34,0.854978,28.691350,32.593048,-9.994831(0.036718)/-5.857117(0.023922)/0.055161(0.003315)
52,2,-10.000000/-6.000000/0.000000,30,34,0.597877,28.691350,32.593048,-9.994831(0.036718)/-5.857117(0.023922)/0.055161(0.003315)
57,3,-10.000000/-6.000000/0.000000,30,34,0.157810,28.691350,32.593048,-9.994831(0.036718)/-5.857117(0.023922)/0.055161(0.003315)
54,1,-10.000000/5.000000/0.000000,23,33,0.787155,22.289472,31.644566,-10.035725(0.046888)/4.973250(0.027154)/0.160670(0.004321)
50,2,-10.000000/5.000000/0.000000,23,33,0.293437,22.289472,31.644566,-10.035725(0.046888)/4.973250(0.027154)/0.160670(0.004321)
57,3,-10.000000/5.000000/0.000000,23,33,0.167763,22.289472,31.644566,-10.035725(0.046888)/4.973250(0.027154)/0.160670(0.004321)
54,1,-10.000000/-2.000000/0.000000,28,32,0.933698,26.767868,30.927126,-9.870444(0.133967)/-1.961855(0.025311)/0.016828(0.004755)
52,2,-10.000000/-2.000000/0.000000,28,32,0.313294,26.767868,30.927126,-9.870444(0.133967)/-1.961855(0.025311)/0.016828(0.004755)
57,3,-10.000000/-2.000000/0.000000,28,32,0.183173,26.767868,30.927126,-9.870444(0.133967)/-1.961855(0.025311)/0.016828(0.004755)
54,1,-9.000000/-8.000000/0.000000,31,34,0.786278,29.902264,33.102966,-8.930759(0.101211)/-8.011371(0.093266)/-0.042819(0.008231)
52,2,-9.000000/-8.000000/0.000000,31,34,0.774899,29.902264,33.102966,-8.930759(0.101211)/-8.011371(0.093266)/-0.042819(0.008231)
57,3,-9.000000/-8.000000/0.000000,31,34,0.148583,29.902264,33.102966,-8.930759(0.101211)/-8.011371(0.093266)/-0.042819(0.008231)
54,1,-9.000000/-4.000000/0.000000,29,32,0.754858,28.210994,30.558775,-8.572601(0.659197)/-3.893915(0.281239)/-0.061721(0.024139)
52,2,-9.000000/-4.000000/0.000000,29,32,0.436620,28.210994,30.558775,-8.572601(0.659197)/-3.893915(0.281239)/-0.061721(0.024139)
57,3,-9.000000/-4.000000/0.000000,29,32,0.156456,28.210994,30.558775,-8.572601(0.659197)/-3.893915(0.281239)/-0.061721(0.024139)
54,1,-9.000000/-7.000000/0.000000,31,34,0.784967,29.508098,32.480414,-9.122466(0.068921)/-6.985163(0.054020)/-0.054450(0.005823)
52,2,-9.000000/-7.000000/0.000000,31,34,0.678881,29.508098,32.480414,-9.122466(0.068921)/-6.985163(0.054020)/-0.054450(0.005823)
57,3,-9.000000/-7.000000/0.000000,31,34,0.152758,29.508098,32.480414,-9.122466(0.068921)/-6.985163(0.054020)/-0.054450(0.005823)
54,1,-9.000000/-9.000000/0.000000,31,35,0.821666,30.155676,33.705848,-8.990201(0.084973)/-8.944773(0.091073)/0.006663(0.008397)
52,2,-9.000000/-9.000000/0.000000,31,35,0.882898,30.155676,33.705848,-8.990201(0.084973)/-8.944773(0.091073)/0.006663(0.008397)
57,3,-9.000000/-9.000000/0.000000,31,35,0.145282,30.155676,33.705848,-8.990201(0.084973)/-8.944773(0.091073)/0.006663(0.008397)
54,1,-10.000000/8.000000/0.000000,22,35,0.831311,20.924223,33.274078,-10.013486(0.050808)/7.837361(0.046342)/0.004697(0.004556)
50,2,-10.000000/8.000000/0.000000,22,35,0.498173,20.924223,33.274078,-10.013486(0.050808)/7.837361(0.046342)/0.004697(0.004556)
57,3,-10.000000/8.000000/0.000000,22,35,0.188077,20.924223,33.274078,-10.013486(0.050808)/7.837361(0.046342)/0.004697(0.004556)
54,1,-10.000000/12.000000/0.000000,20,37,0.947198,19.871840,35.596816,-9.935990(0.168470)/11.922275(0.218425)/0.249360(0.012489)
50,2,-10.000000/12.000000/0.000000,20,37,0.895478,19.871840,35.596816,-9.935990(0.168470)/11.922275(0.218425)/0.249360(0.012489)
57,3,-10.000000/12.000000/0.000000,20,37,0.195210,19.871840,35.596816,-9.935990(0.168470)/11.922275(0.218425)/0.249360(0.012489)
54,1,-9.000000/2.000000/0.000000,25,30,0.674731,23.921634,29.278582,-8.908446(0.040395)/2.097939(0.012723)/-0.023761(0.002689)
50,2,-9.000000/2.000000/0.000000,25,30,0.111061,23.921634,29.278582,-8.908446(0.040395)/2.097939(0.012723)/-0.023761(0.002689)
57,3,-9.000000/2.000000/0.000000,25,30,0.159878,23.921634,29.278582,-8.908446(0.040395)/2.097939(0.012723)/-0.023761(0.002689)
54,1,-10.000000/13.000000/0.000000,20,38,0.984936,19.585045,36.126519,-9.732826(0.219971)/12.890338(0.338638)/0.097520(0.041810)
50,2,-10.000000/13.000000/0.000000,20,38,1.018527,19.585045,36.126519,-9.732826(0.219971)/12.890338(0.338638)/0.097520(0.041810)
57,3,-10.000000/13.000000/0.000000,20,38,0.216662,19.585045,36.126519,-9.732826(0.219971)/12.890338(0.338638)/0.097520(0.041810)
54,1,-9.000000/-12.000000/0.000000,32,38,0.963588,30.982567,35.753564,-9.043830(0.139917)/-12.138050(0.041403)/0.039344(0.004619)
52,2,-9.000000/-12.000000/0.000000,32,38,1.573383,30.982567,35.753564,-9.043830(0.139917)/-12.138050(0.041403)/0.039344(0.004619)
57,3,-9.000000/-12.000000/0.000000,32,38,0.141260,30.982567,35.753564,-9.043830(0.139917)/-12.138050(0.041403)/0.039344(0.004619)
54,1,-9.000000/3.000000/0.000000,24,31,0.673609,23.263160,29.554268,-8.897537(0.059949)/2.948583(0.021573)/0.023247(0.001382)
50,2,-9.000000/3.000000/0.000000,24,31,0.164404,23.263160,29.554268,-8.897537(0.059949)/2.948583(0.021573)/0.023247(0.001382)
57,3,-9.000000/3.000000/0.000000,24,31,0.157068,23.263160,29.554268,-8.897537(0.059949)/2.948583(0.021573)/0.023247(0.001382)
54,1,-9.000000/-6.000000/0.000000,30,33,0.738440,29.013406,31.714189,-8.862605(0.045090)/-5.931760(0.028784)/0.076663(0.003445)
52,2,-9.000000/-6.000000/0.000000,30,33,0.574770,29.013406,31.714189,-8.862605(0.045090)/-5.931760(0.028784)/0.076663(0.003445)
57,3,-9.000000/-6.000000/0.000000,30,33,0.141179,29.013406,31.714189,-8.862605(0.045090)/-5.931760(0.028784)/0.076663(0.003445)
54,1,-9.000000/0.000000/0.000000,26,31,0.803303,25.423488,29.330931,-8.927911(0.067868)/-0.005369(0.001345)/-0.117869(0.004150)
52,2,-9.000000/0.000000/0.000000,26,31,0.137049,25.423488,29.330931,-8.927911(0.067868)/-0.005369(0.001345)/-0.117869(0.004150)
57,3,-9.000000/0.000000/0.000000,26,31,0.186225,25.423488,29.330931,-8.927911(0.067868)/-0.005369(0.001345)/-0.117869(0.004150)
54,1,-9.000000/6.000000/0.000000,22,32,0.708916,21.651880,30.946796,-9.045748(0.029386)/6.032725(0.021373)/0.130166(0.002099)
50,2,-9.000000/6.000000/0.000000,22,32,0.368556,21.651880,30.946796,-9.045748(0.029386)/6.032725(0.021373)/0.130166(0.002099)
57,3,-9.000000/6.000000/0.000000,22,32,0.157341,21.651880,30.946796,-9.045748(0.029386)/6.032725(0.021373)/0.130166(0.002099)
54,1,-10.000000/9.000000/0.000000,21,35,0.872646,20.630374,33.601081,-10.150187(0.047624)/8.931381(0.026796)/0.004638(0.006609)
50,2,-10.000000/9.000000/0.000000,21,35,0.590228,20.630374,33.601081,-10.150187(0.047624)/8.931381(0.026796)/0.004638(0.006609)
57,3,-10.000000/9.000000/0.000000,21,35,0.197138,20.630374,33.601081,-10.150187(0.047624)/8.931381(0.026796)/0.004638(0.006609)
54,1,-9.000000/4.000000/0.000000,23,31,0.688465,22.669262,30.111030,-9.064666(0.048506)/3.894174(0.024088)/0.008719(0.003048)
50,2,-9.000000/4.000000/0.000000,23,31,0.221597,22.669262,30.111030,-9.064666(0.048506)/3.894174(0.024088)/0.008719(0.003048)
57,3,-9.000000/4.000000/0.000000,23,31,0.160531,22.669262,30.111030,-9.064666(0.048506)/3.894174(0.024088)/0.008719(0.003048)
54,1,-10.000000/11.000000/0.000000,21,37,0.918260,20.010610,35.065219,-9.970039(0.082076)/11.013450(0.075307)/-0.040988(0.006439)
50,2,-10.000000/11.000000/0.000000,21,37,0.782265,20.010610,35.065219,-9.970039(0.082076)/11.013450(0.075307)/-0.040988(0.006439)
57,3,-10.000000/11.000000/0.000000,21,37,0.210876,20.010610,35.065219,-9.970039(0.082076)/11.013450(0.075307)/-0.040988(0.006439)
54,1,-9.000000/-3.000000/0.000000,29,31,0.816192,27.548047,29.955510,-9.117295(0.695847)/-3.073724(0.217187)/-0.062459(0.012149)
52,2,-9.000000/-3.000000/0.000000,29,31,0.382644,27.548047,29.955510,-9.117295(0.695847)/-3.073724(0.217187)/-0.062459(0.012149)
57,3,-9.000000/-3.000000/0.000000,29,31,0.167901,27.548047,29.955510,-9.117295(0.695847)/-3.073724(0.217187)/-0.062459(0.012149)
54,1,-9.000000/-2.000000/0.000000,28,31,0.809015,26.958101,29.538260,-8.874498(0.053620)/-1.957065(0.011156)/-0.016105(0.003774)
52,2,-9.000000/-2.000000/0.000000,28,31,0.292747,26.958101,29.538260,-8.874498(0.053620)/-1.957065(0.011156)/-0.016105(0.003774)
57,3,-9.000000/-2.000000/0.000000,28,31,0.167893,26.958101,29.538260,-8.874498(0.053620)/-1.957065(0.011156)/-0.016105(0.003774)
54,1,-9.000000/1.000000/0.000000,26,30,0.697265,24.728839,29.299270,-9.035846(0.073244)/1.120611(0.010598)/-0.027725(0.003425)
50,2,-9.000000/1.000000/0.000000,26,30,0.031729,24.728839,29.299270,-9.035846(0.073244)/1.120611(0.010598)/-0.027725(0.003425)
57,3,-9.000000/1.000000/0.000000,26,30,0.163678,24.728839,29.299270,-9.035846(0.073244)/1.120611(0.010598)/-0.027725(0.003425)
54,1,-9.000000/5.000000/0.000000,23,32,0.692507,22.043809,30.341488,-8.981615(0.030661)/5.030911(0.019399)/-0.011126(0.002295)
50,2,-9.000000/5.000000/0.000000,23,32,0.296302,22.043809,30.341488,-8.981615(0.030661)/5.030911(0.019399)/-0.011126(0.002295)
57,3,-9.000000/5.000000/0.000000,23,32,0.163196,22.043809,30.341488,-8.981615(0.030661)/5.030911(0.019399)/-0.011126(0.002295)
54,1,-9.000000/-10.000000/0.000000,32,36,0.872303,30.520212,34.262353,-9.098650(0.096429)/-10.039376(0.090952)/0.004777(0.006584)
52,2,-9.000000/-10.000000/0.000000,32,36,1.026590,30.520212,34.262353,-9.098650(0.096429)/-10.039376(0.090952)/0.004777(0.006584)
57,3,-9.000000/-10.000000/0.000000,32,36,0.146240,30.520212,34.262353,-9.098650(0.096429)/-10.039376(0.090952)/0.004777(0.006584)
54,1,-9.000000/-13.000000/0.000000,33,38,1.048580,31.165150,36.471427,-9.149919(0.181457)/-13.054462(0.036510)/0.004226(0.002865)
52,2,-9.000000/-13.000000/0.000000,33,38,1.965654,31.165150,36.471427,-9.149919(0.181457)/-13.054462(0.036510)/0.004226(0.002865)
57,3,-9.000000/-13.000000/0.000000,33,38,0.145122,31.165150,36.471427,-9.149919(0.181457)/-13.054462(0.036510)/0.004226(0.002865)
54,1,-9.000000/9.000000/0.000000,21,35,0.749271,20.332670,33.034472,-9.000731(0.056539)/8.945914(0.053139)/0.090438(0.002507)
50,2,-9.000000/9.000000/0.000000,21,35,0.587237,20.332670,33.034472,-9.000731(0.056539)/8.945914(0.053139)/0.090438(0.002507)
57,3,-9.000000/9.000000/0.000000,21,35,0.169427,20.332670,33.034472,-9.000731(0.056539)/8.945914(0.053139)/0.090438(0.002507)
54,1,-9.000000/7.000000/0.000000,22,33,0.718370,21.147924,31.682967,-8.940270(0.045804)/6.887350(0.033494)/-0.048701(0.001773)
50,2,-9.000000/7.000000/0.000000,22,33,0.427814,21.147924,31.682967,-8.940270(0.045804)/6.887350(0.033494)/-0.048701(0.001773)
57,3,-9.000000/7.000000/0.000000,22,33,0.171807,21.147924,31.682967,-8.940270(0.045804)/6.887350(0.033494)/-0.048701(0.001773)
54,1,-9.000000/-5.000000/0.000000,30,32,0.727728,28.594885,30.966856,-8.897403(0.060346)/-4.964575(0.027118)/0.011905(0.001616)
52,2,-9.000000/-5.000000/0.000000,30,32,0.491620,28.594885,30.966856,-8.897403(0.060346)/-4.964575(0.027118)/0.011905(0.001616)
57,3,-9.000000/-5.000000/0.000000,30,32,0.147511,28.594885,30.966856,-8.897403(0.060346)/-4.964575(0.027118)/0.011905(0.001616)
54,1,-9.000000/-11.000000/0.000000,32,37,0.930652,30.670791,34.762373,-9.048149(0.187570)/-10.812925(0.107842)/-0.051936(0.009740)
52,2,-9.000000/-11.000000/0.000000,32,37,1.227000,30.670791,34.762373,-9.048149(0.187570)/-10.812925(0.107842)/-0.051936(0.009740)
57,3,-9.000000/-11.000000/0.000000,32,37,0.153421,30.670791,34.762373,-9.048149(0.187570)/-10.812925(0.107842)/-0.051936(0.009740)
54,1,-9.000000/-1.000000/0.000000,27,31,0.813038,26.186671,29.347607,-8.995234(0.067621)/-0.970459(0.010113)/0.056442(0.004799)
52,2,-9.000000/-1.000000/0.000000,27,31,0.211244,26.186671,29.347607,-8.995234(0.067621)/-0.970459(0.010113)/0.056442(0.004799)
57,3,-9.000000/-1.000000/0.000000,27,31,0.168026,26.186671,29.347607,-8.995234(0.067621)/-0.970459(0.010113)/0.056442(0.004799)
54,1,-8.000000/-5.000000/0.000000,30,31,0.632174,29.013933,29.858909,-7.911525(0.051191)/-5.007050(0.029494)/0.013269(0.001396)
52,2,-8.000000/-5.000000/0.000000,30,31,0.471749,29.013933,29.858909,-7.911525(0.051191)/-5.007050(0.029494)/0.013269(0.001396)
57,3,-8.000000/-5.000000/0.000000,30,31,0.134054,29.013933,29.858909,-7.911525(0.051191)/-5.007050(0.029494)/0.013269(0.001396)
54,1,-8.000000/-10.000000/0.000000,32,35,0.765171,30.761243,33.657569,-8.081445(0.072326)/-9.994249(0.105637)/-0.012393(0.010512)
52,2,-8.000000/-10.000000/0.000000,32,35,0.993458,30.761243,33.657569,-8.081445(0.072326)/-9.994249(0.105637)/-0.012393(0.010512)
57,3,-8.000000/-10.000000/0.000000,32,35,0.136640,30.761243,33.657569,-8.081445(0.072326)/-9.994249(0.105637)/-0.012393(0.010512)
54,1,-9.000000/11.000000/0.000000,20,36,0.813847,19.730279,34.293680,-9.014320(0.125610)/10.955350(0.161122)/0.058541(0.003764)
50,2,-9.000000/11.000000/0.000000,20,36,0.776106,19.730279,34.293680,-9.014320(0.125610)/10.955350(0.161122)/0.058541(0.003764)
57,3,-9.000000/11.000000/0.000000,20,36,0.184853,19.730279,34.293680,-9.014320(0.125610)/10.955350(0.161122)/0.058541(0.003764)
54,1,-9.000000/8.000000/0.000000,21,34,0.732242,20.677737,32.286434,-9.030587(0.055328)/8.000543(0.042304)/0.046421(0.002572)
50,2,-9.000000/8.000000/0.000000,21,34,0.507454,20.677737,32.286434,-9.030587(0.055328)/8.000543(0.042304)/0.046421(0.002572)
57,3,-9.000000/8.000000/0.000000,21,34,0.168482,20.677737,32.286434,-9.030587(0.055328)/8.000543(0.042304)/0.046421(0.002572)
54,1,-8.000000/-2.000000/0.000000,28,29,0.706178,27.141205,28.032150,-7.988348(0.014325)/-1.914449(0.004360)/-0.047985(0.001873)
52,2,-8.000000/-2.000000/0.000000,28,29,0.272750,27.141205,28.032150,-7.988348(0.014325)/-1.914449(0.004360)/-0.047985(0.001873)
57,3,-8.000000/-2.000000/0.000000,28,29,0.155334,27.141205,28.032150,-7.988348(0.014325)/-1.914449(0.004360)/-0.047985(0.001873)
54,1,-8.000000/1.000000/0.000000,25,29,0.596870,24.559258,28.050113,-7.866201(0.037558)/0.974659(0.005121)/-0.058453(0.002120)
50,2,-8.000000/1.000000/0.000000,25,29,0.041417,24.559258,28.050113,-7.866201(0.037558)/0.974659(0.005121)/-0.058453(0.002120)
57,3,-8.000000/1.000000/0.000000,25,29,0.149110,24.559258,28.050113,-7.866201(0.037558)/0.974659(0.005121)/-0.058453(0.002120)
54,1,-8.000000/-1.000000/0.000000,27,29,0.692024,26.367791,27.774199,-7.927358(0.048795)/-0.991250(0.008967)/0.058874(0.002651)
52,2,-8.000000/-1.000000/0.000000,27,29,0.196292,26.367791,27.774199,-7.927358(0.048795)/-0.991250(0.008967)/0.058874(0.002651)
57,3,-8.000000/-1.000000/0.000000,27,29,0.149531,26.367791,27.774199,-7.927358(0.048795)/-0.991250(0.008967)/0.058874(0.002651)
54,1,-8.000000/-11.000000/0.000000,33,36,0.772328,31.063964,34.434709,-7.853146(0.084886)/-11.006137(0.085372)/-0.068992(0.008801)
52,2,-8.000000/-11.000000/0.000000,33,36,1.149377,31.063964,34.434709,-7.853146(0.084886)/-11.006137(0.085372)/-0.068992(0.008801)
57,3,-8.000000/-11.000000/0.000000,33,36,0.137780,31.063964,34.434709,-7.853146(0.084886)/-11.006137(0.085372)/-0.068992(0.008801)
54,1,-8.000000/-7.000000/0.000000,31,33,0.670253,29.910635,31.643286,-8.002786(0.023748)/-7.133901(0.020819)/0.015844(0.002011)
52,2,-8.000000/-7.000000/0.000000,31,33,0.657429,29.910635,31.643286,-8.002786(0.023748)/-7.133901(0.020819)/0.015844(0.002011)
57,3,-8.000000/-7.000000/0.000000,31,33,0.132839,29.910635,31.643286,-8.002786(0.023748)/-7.133901(0.020819)/0.015844(0.002011)
54,1,-9.000000/10.000000/0.000000,21,35,0.769867,20.076172,33.630008,-8.991861(0.053512)/10.089275(0.076536)/0.079931(0.004511)
50,2,-9.000000/10.000000/0.000000,21,35,0.680093,20.076172,33.630008,-8.991861(0.053512)/10.089275(0.076536)/0.079931(0.004511)
57,3,-9.000000/10.000000/0.000000,21,35,0.174688,20.076172,33.630008,-8.991861(0.053512)/10.089275(0.076536)/0.079931(0.004511)
54,1,-8.000000/0.000000/0.000000,26,29,0.699713,25.376631,27.854546,-8.082560(0.029030)/0.045964(0.001309)/-0.008412(0.002193)
52,2,-8.000000/0.000000/0.000000,26,29,0.119445,25.376631,27.854546,-8.082560(0.029030)/0.045964(0.001309)/-0.008412(0.002193)
57,3,-8.000000/0.000000/0.000000,26,29,0.160870,25.376631,27.854546,-8.082560(0.029030)/0.045964(0.001309)/-0.008412(0.002193)
54,1,-8.000000/2.000000/0.000000,25,29,0.596209,23.777415,27.790073,-8.016800(0.035198)/1.895645(0.009540)/-0.077868(0.003549)
50,2,-8.000000/2.000000/0.000000,25,29,0.103383,23.777415,27.790073,-8.016800(0.035198)/1.895645(0.009540)/-0.077868(0.003549)
57,3,-8.000000/2.000000/0.000000,25,29,0.150115,23.777415,27.790073,-8.016800(0.035198)/1.895645(0.009540)/-0.077868(0.003549)
54,1,-8.000000/-14.000000/0.000000,33,38,0.940126,31.753067,36.497157,-7.946772(0.310717)/-14.198600(0.067180)/0.033817(0.006920)
52,2,-8.000000/-14.000000/0.000000,33,38,2.390781,31.753067,36.497157,-7.946772(0.310717)/-14.198600(0.067180)/0.033817(0.006920)
57,3,-8.000000/-14.000000/0.000000,33,38,0.126326,31.753067,36.497157,-7.946772(0.310717)/-14.198600(0.067180)/0.033817(0.006920)
54,1,-8.000000/-9.000000/0.000000,32,34,0.712694,30.576583,32.938573,-7.947531(0.047623)/-9.137045(0.047089)/-0.041643(0.005412)
52,2,-8.000000/-9.000000/0.000000,32,34,0.866612,30.576583,32.938573,-7.947531(0.047623)/-9.137045(0.047089)/-0.041643(0.005412)
57,3,-8.000000/-9.000000/0.000000,32,34,0.135702,30.576583,32.938573,-7.947531(0.047623)/-9.137045(0.047089)/-0.041643(0.005412)
54,1,-8.000000/3.000000/0.000000,24,29,0.591165,23.089713,27.859268,-7.960515(0.031493)/2.975005(0.010695)/-0.006608(0.002299)
50,2,-8.000000/3.000000/0.000000,24,29,0.169841,23.089713,27.859268,-7.960515(0.031493)/2.975005(0.010695)/-0.006608(0.002299)
57,3,-8.000000/3.000000/0.000000,24,29,0.144762,23.089713,27.859268,-7.960515(0.031493)/2.975005(0.010695)/-0.006608(0.002299)
54,1,-8.000000/4.000000/0.000000,23,30,0.594899,22.412150,28.548458,-7.955127(0.037774)/3.958180(0.020461)/-0.010212(0.002561)
50,2,-8.000000/4.000000/0.000000,23,30,0.230267,22.412150,28.548458,-7.955127(0.037774)/3.958180(0.020461)/-0.010212(0.002561)
57,3,-8.000000/4.000000/0.000000,23,30,0.146010,22.412150,28.548458,-7.955127(0.037774)/3.958180(0.020461)/-0.010212(0.002561)
54,1,-8.000000/-3.000000/0.000000,29,30,0.703899,27.829595,28.711710,-8.368611(0.615429)/-3.021245(0.205799)/-0.237255(0.001674)
52,2,-8.000000/-3.000000/0.000000,29,30,0.351028,27.829595,28.711710,-8.368611(0.615429)/-3.021245(0.205799)/-0.237255(0.001674)
57,3,-8.000000/-3.000000/0.000000,29,30,0.166214,27.829595,28.711710,-8.368611(0.615429)/-3.021245(0.205799)/-0.237255(0.001674)
54,1,-8.000000/-6.000000/0.000000,31,32,0.646925,29.488197,30.657242,-8.013451(0.025141)/-5.995945(0.020273)/0.057495(0.002108)
52,2,-8.000000/-6.000000/0.000000,31,32,0.550705,29.488197,30.657242,-8.013451(0.025141)/-5.995945(0.020273)/0.057495(0.002108)
57,3,-8.000000/-6.000000/0.000000,31,32,0.130206,29.488197,30.657242,-8.013451(0.025141)/-5.995945(0.020273)/0.057495(0.002108)
54,1,-8.000000/-12.000000/0.000000,33,37,0.809787,31.216405,35.128521,-7.912291(0.092706)/-11.923462(0.039419)/0.027437(0.003867)
52,2,-8.000000/-12.000000/0.000000,33,37,1.397004,31.216405,35.128521,-7.912291(0.092706)/-11.923462(0.039419)/0.027437(0.003867)
57,3,-8.000000/-12.000000/0.000000,33,37,0.129899,31.216405,35.128521,-7.912291(0.092706)/-11.923462(0.039419)/0.027437(0.003867)
54,1,-8.000000/6.000000/0.000000,22,31,0.613541,21.100556,29.929935,-8.043522(0.060001)/5.964854(0.044778)/0.108010(0.002815)
50,2,-8.000000/6.000000/0.000000,22,31,0.361644,21.100556,29.929935,-8.043522(0.060001)/5.964854(0.044778)/0.108010(0.002815)
57,3,-8.000000/6.000000/0.000000,22,31,0.142691,21.100556,29.929935,-8.043522(0.060001)/5.964854(0.044778)/0.108010(0.002815)
