/var/spool/sge/node176/job_scripts/1760505 - Theta X range: -12 to 12; Theta Y range:  -12 to 12
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Thu Sep 24 13:54:02 BST 2015
Cols: weights file, axis, target angles (x/y/z), peakposn1, peakposn2, bestweight, meanpeakposn1, meanpeakposn2, eyeposAvg(SD) (x/y/z).
52,2,4.000000/-8.000000/0.000000,40,30,0.626833,38.413714,28.793248,4.146411(0.018972)/-8.068648(0.037223)/0.036415(0.002886)
58,3,4.000000/-8.000000/0.000000,40,30,0.093602,38.413714,28.793248,4.146411(0.018972)/-8.068648(0.037223)/0.036415(0.002886)
53,1,3.000000/-10.000000/0.000000,39,32,0.264701,37.138858,30.879517,2.999883(0.009859)/-10.030270(0.035466)/-0.001322(0.001695)
52,2,3.000000/-10.000000/0.000000,39,32,0.782820,37.138858,30.879517,2.999883(0.009859)/-10.030270(0.035466)/-0.001322(0.001695)
58,3,3.000000/-10.000000/0.000000,39,32,0.079870,37.138858,30.879517,2.999883(0.009859)/-10.030270(0.035466)/-0.001322(0.001695)
53,1,5.000000/7.000000/0.000000,10,28,0.380073,9.767988,26.608435,5.029295(0.020371)/6.919649(0.030012)/0.003006(0.001900)
50,2,5.000000/7.000000/0.000000,10,28,0.421250,9.767988,26.608435,5.029295(0.020371)/6.919649(0.030012)/0.003006(0.001900)
58,3,5.000000/7.000000/0.000000,10,28,0.107366,9.767988,26.608435,5.029295(0.020371)/6.919649(0.030012)/0.003006(0.001900)
53,1,4.000000/8.000000/0.000000,12,29,0.307519,11.144162,27.642585,3.893471(0.011804)/7.913830(0.024845)/0.101557(0.003078)
50,2,4.000000/8.000000/0.000000,12,29,0.487643,11.144162,27.642585,3.893471(0.011804)/7.913830(0.024845)/0.101557(0.003078)
58,3,4.000000/8.000000/0.000000,12,29,0.101190,11.144162,27.642585,3.893471(0.011804)/7.913830(0.024845)/0.101557(0.003078)
53,1,5.000000/-10.000000/0.000000,40,33,0.421421,38.307837,31.632711,4.991207(0.031507)/-9.983924(0.062019)/0.080136(0.003309)
52,2,5.000000/-10.000000/0.000000,40,33,0.816571,38.307837,31.632711,4.991207(0.031507)/-9.983924(0.062019)/0.080136(0.003309)
58,3,5.000000/-10.000000/0.000000,40,33,0.106050,38.307837,31.632711,4.991207(0.031507)/-9.983924(0.062019)/0.080136(0.003309)
53,1,5.000000/-7.000000/0.000000,41,29,0.395134,39.611152,27.910629,5.002489(0.021432)/-7.040267(0.029954)/0.086262(0.003281)
52,2,5.000000/-7.000000/0.000000,41,29,0.561737,39.611152,27.910629,5.002489(0.021432)/-7.040267(0.029954)/0.086262(0.003281)
58,3,5.000000/-7.000000/0.000000,41,29,0.106244,39.611152,27.910629,5.002489(0.021432)/-7.040267(0.029954)/0.086262(0.003281)
53,1,4.000000/10.000000/0.000000,12,31,0.331770,12.273906,29.931137,4.124103(0.022173)/9.953170(0.059722)/-0.010161(0.001686)
50,2,4.000000/10.000000/0.000000,12,31,0.628099,12.273906,29.931137,4.124103(0.022173)/9.953170(0.059722)/-0.010161(0.001686)
58,3,4.000000/10.000000/0.000000,12,31,0.098540,12.273906,29.931137,4.124103(0.022173)/9.953170(0.059722)/-0.010161(0.001686)
53,1,5.000000/8.000000/0.000000,11,29,0.393688,10.541575,27.821717,5.124171(0.019393)/7.953206(0.027214)/0.048920(0.002119)
50,2,5.000000/8.000000/0.000000,11,29,0.487149,10.541575,27.821717,5.124171(0.019393)/7.953206(0.027214)/0.048920(0.002119)
58,3,5.000000/8.000000/0.000000,11,29,0.112363,10.541575,27.821717,5.124171(0.019393)/7.953206(0.027214)/0.048920(0.002119)
53,1,6.000000/-10.000000/0.000000,40,33,0.515698,38.719425,32.128991,6.053736(0.034083)/-9.912919(0.054748)/-0.075261(0.003738)
52,2,6.000000/-10.000000/0.000000,40,33,0.845958,38.719425,32.128991,6.053736(0.034083)/-9.912919(0.054748)/-0.075261(0.003738)
58,3,6.000000/-10.000000/0.000000,40,33,0.108124,38.719425,32.128991,6.053736(0.034083)/-9.912919(0.054748)/-0.075261(0.003738)
53,1,5.000000/11.000000/0.000000,12,33,0.416639,11.816268,31.624465,5.139400(0.036355)/10.967012(0.082464)/0.018064(0.003586)
50,2,5.000000/11.000000/0.000000,12,33,0.701007,11.816268,31.624465,5.139400(0.036355)/10.967012(0.082464)/0.018064(0.003586)
58,3,5.000000/11.000000/0.000000,12,33,0.114514,11.816268,31.624465,5.139400(0.036355)/10.967012(0.082464)/0.018064(0.003586)
53,1,6.000000/-7.000000/0.000000,42,30,0.477277,40.123321,28.842889,6.049992(0.009686)/-7.027656(0.014694)/0.151849(0.001489)
52,2,6.000000/-7.000000/0.000000,42,30,0.579954,40.123321,28.842889,6.049992(0.009686)/-7.027656(0.014694)/0.151849(0.001489)
58,3,6.000000/-7.000000/0.000000,42,30,0.121978,40.123321,28.842889,6.049992(0.009686)/-7.027656(0.014694)/0.151849(0.001489)
53,1,3.000000/-9.000000/0.000000,39,31,0.260404,37.494781,29.741581,3.019870(0.009715)/-9.001313(0.033987)/0.047016(0.000964)
52,2,3.000000/-9.000000/0.000000,39,31,0.689936,37.494781,29.741581,3.019870(0.009715)/-9.001313(0.033987)/0.047016(0.000964)
58,3,3.000000/-9.000000/0.000000,39,31,0.083123,37.494781,29.741581,3.019870(0.009715)/-9.001313(0.033987)/0.047016(0.000964)
53,1,4.000000/7.000000/0.000000,11,27,0.302530,10.466146,25.920786,3.923001(0.011600)/6.979225(0.022070)/-0.012568(0.001353)
50,2,4.000000/7.000000/0.000000,11,27,0.428743,10.466146,25.920786,3.923001(0.011600)/6.979225(0.022070)/-0.012568(0.001353)
58,3,4.000000/7.000000/0.000000,11,27,0.093402,10.466146,25.920786,3.923001(0.011600)/6.979225(0.022070)/-0.012568(0.001353)
53,1,7.000000/-10.000000/0.000000,41,34,0.595183,39.119366,32.562692,6.920128(0.018810)/-9.969405(0.031367)/0.052023(0.002815)
52,2,7.000000/-10.000000/0.000000,41,34,0.871685,39.119366,32.562692,6.920128(0.018810)/-9.969405(0.031367)/0.052023(0.002815)
58,3,7.000000/-10.000000/0.000000,41,34,0.126594,39.119366,32.562692,6.920128(0.018810)/-9.969405(0.031367)/0.052023(0.002815)
53,1,6.000000/-9.000000/0.000000,41,32,0.503698,39.108253,31.023484,6.107521(0.029260)/-8.960331(0.032596)/0.108395(0.003740)
52,2,6.000000/-9.000000/0.000000,41,32,0.747154,39.108253,31.023484,6.107521(0.029260)/-8.960331(0.032596)/0.108395(0.003740)
58,3,6.000000/-9.000000/0.000000,41,32,0.120087,39.108253,31.023484,6.107521(0.029260)/-8.960331(0.032596)/0.108395(0.003740)
53,1,7.000000/-8.000000/0.000000,42,32,0.573666,40.182492,30.681081,7.097684(0.031897)/-7.903598(0.042173)/0.099705(0.005403)
52,2,7.000000/-8.000000/0.000000,42,32,0.674657,40.182492,30.681081,7.097684(0.031897)/-7.903598(0.042173)/0.099705(0.005403)
58,3,7.000000/-8.000000/0.000000,42,32,0.130638,40.182492,30.681081,7.097684(0.031897)/-7.903598(0.042173)/0.099705(0.005403)
53,1,5.000000/10.000000/0.000000,12,32,0.397069,11.720029,30.401381,4.972574(0.024487)/10.013014(0.058884)/0.036871(0.002913)
50,2,5.000000/10.000000/0.000000,12,32,0.630972,11.720029,30.401381,4.972574(0.024487)/10.013014(0.058884)/0.036871(0.002913)
58,3,5.000000/10.000000/0.000000,12,32,0.112323,11.720029,30.401381,4.972574(0.024487)/10.013014(0.058884)/0.036871(0.002913)
53,1,5.000000/9.000000/0.000000,12,31,0.398230,11.085794,29.382153,5.111559(0.034317)/8.937671(0.059897)/0.021320(0.002732)
50,2,5.000000/9.000000/0.000000,12,31,0.554260,11.085794,29.382153,5.111559(0.034317)/8.937671(0.059897)/0.021320(0.002732)
58,3,5.000000/9.000000/0.000000,12,31,0.111488,11.085794,29.382153,5.111559(0.034317)/8.937671(0.059897)/0.021320(0.002732)
53,1,6.000000/-8.000000/0.000000,41,31,0.493522,39.299469,29.653136,6.136283(0.028679)/-7.947777(0.039779)/0.033440(0.003575)
52,2,6.000000/-8.000000/0.000000,41,31,0.658491,39.299469,29.653136,6.136283(0.028679)/-7.947777(0.039779)/0.033440(0.003575)
58,3,6.000000/-8.000000/0.000000,41,31,0.115346,39.299469,29.653136,6.136283(0.028679)/-7.947777(0.039779)/0.033440(0.003575)
53,1,6.000000/-6.000000/0.000000,42,29,0.463244,40.707973,27.559467,6.034115(0.022891)/-6.046335(0.019853)/0.038137(0.002370)
52,2,6.000000/-6.000000/0.000000,42,29,0.498812,40.707973,27.559467,6.034115(0.022891)/-6.046335(0.019853)/0.038137(0.002370)
58,3,6.000000/-6.000000/0.000000,42,29,0.113980,40.707973,27.559467,6.034115(0.022891)/-6.046335(0.019853)/0.038137(0.002370)
53,1,5.000000/-8.000000/0.000000,41,30,0.402153,39.004421,29.352392,4.996960(0.021677)/-8.128385(0.028601)/0.037759(0.002542)
52,2,5.000000/-8.000000/0.000000,41,30,0.648560,39.004421,29.352392,4.996960(0.021677)/-8.128385(0.028601)/0.037759(0.002542)
58,3,5.000000/-8.000000/0.000000,41,30,0.102795,39.004421,29.352392,4.996960(0.021677)/-8.128385(0.028601)/0.037759(0.002542)
53,1,7.000000/-9.000000/0.000000,41,33,0.576346,39.637702,31.749536,6.931539(0.037806)/-8.928295(0.045164)/0.020599(0.003905)
52,2,7.000000/-9.000000/0.000000,41,33,0.765175,39.637702,31.749536,6.931539(0.037806)/-8.928295(0.045164)/0.020599(0.003905)
58,3,7.000000/-9.000000/0.000000,41,33,0.123727,39.637702,31.749536,6.931539(0.037806)/-8.928295(0.045164)/0.020599(0.003905)
53,1,6.000000/7.000000/0.000000,10,28,0.455562,9.599391,27.460013,6.066184(0.025791)/6.932681(0.037642)/0.033060(0.002712)
50,2,6.000000/7.000000/0.000000,10,28,0.418116,9.599391,27.460013,6.066184(0.025791)/6.932681(0.037642)/0.033060(0.002712)
58,3,6.000000/7.000000/0.000000,10,28,0.121943,9.599391,27.460013,6.066184(0.025791)/6.932681(0.037642)/0.033060(0.002712)
53,1,7.000000/-6.000000/0.000000,43,30,0.551784,41.165104,28.524717,7.137803(0.033305)/-6.004528(0.028297)/0.095897(0.001810)
52,2,7.000000/-6.000000/0.000000,43,30,0.515417,41.165104,28.524717,7.137803(0.033305)/-6.004528(0.028297)/0.095897(0.001810)
58,3,7.000000/-6.000000/0.000000,43,30,0.130483,41.165104,28.524717,7.137803(0.033305)/-6.004528(0.028297)/0.095897(0.001810)
53,1,6.000000/10.000000/0.000000,11,32,0.483480,10.929913,31.004637,6.048786(0.025380)/9.984731(0.049126)/0.128093(0.004204)
50,2,6.000000/10.000000/0.000000,11,32,0.628025,10.929913,31.004637,6.048786(0.025380)/9.984731(0.049126)/0.128093(0.004204)
58,3,6.000000/10.000000/0.000000,11,32,0.132523,10.929913,31.004637,6.048786(0.025380)/9.984731(0.049126)/0.128093(0.004204)
53,1,6.000000/8.000000/0.000000,10,30,0.455136,9.974873,28.806365,5.952724(0.020558)/7.979071(0.030774)/0.080249(0.001674)
50,2,6.000000/8.000000/0.000000,10,30,0.486191,9.974873,28.806365,5.952724(0.020558)/7.979071(0.030774)/0.080249(0.001674)
58,3,6.000000/8.000000/0.000000,10,30,0.124802,9.974873,28.806365,5.952724(0.020558)/7.979071(0.030774)/0.080249(0.001674)
53,1,7.000000/-7.000000/0.000000,42,31,0.554777,40.430504,29.750089,6.985093(0.033605)/-7.107305(0.033608)/0.105128(0.003259)
52,2,7.000000/-7.000000/0.000000,42,31,0.604625,40.430504,29.750089,6.985093(0.033605)/-7.107305(0.033608)/0.105128(0.003259)
58,3,7.000000/-7.000000/0.000000,42,31,0.129769,40.430504,29.750089,6.985093(0.033605)/-7.107305(0.033608)/0.105128(0.003259)
53,1,7.000000/4.000000/0.000000,7,26,0.514770,6.446918,25.435014,7.064455(0.018837)/4.025791(0.009960)/0.139267(0.001327)
50,2,7.000000/4.000000/0.000000,7,26,0.231554,6.446918,25.435014,7.064455(0.018837)/4.025791(0.009960)/0.139267(0.001327)
58,3,7.000000/4.000000/0.000000,7,26,0.138376,6.446918,25.435014,7.064455(0.018837)/4.025791(0.009960)/0.139267(0.001327)
53,1,7.000000/-4.000000/0.000000,44,27,0.524247,42.645652,26.419798,7.031794(0.014010)/-4.048805(0.014789)/0.096513(0.004169)
52,2,7.000000/-4.000000/0.000000,44,27,0.367059,42.645652,26.419798,7.031794(0.014010)/-4.048805(0.014789)/0.096513(0.004169)
58,3,7.000000/-4.000000/0.000000,44,27,0.129618,42.645652,26.419798,7.031794(0.014010)/-4.048805(0.014789)/0.096513(0.004169)
53,1,7.000000/5.000000/0.000000,8,28,0.521067,7.236701,26.655062,7.078390(0.027288)/5.017780(0.022511)/0.128041(0.002322)
50,2,7.000000/5.000000/0.000000,8,28,0.291488,7.236701,26.655062,7.078390(0.027288)/5.017780(0.022511)/0.128041(0.002322)
58,3,7.000000/5.000000/0.000000,8,28,0.138707,7.236701,26.655062,7.078390(0.027288)/5.017780(0.022511)/0.128041(0.002322)
53,1,7.000000/6.000000/0.000000,9,29,0.529206,8.208771,27.497745,7.105954(0.021698)/6.016635(0.019059)/0.115434(0.001559)
50,2,7.000000/6.000000/0.000000,9,29,0.354672,8.208771,27.497745,7.105954(0.021698)/6.016635(0.019059)/0.115434(0.001559)
58,3,7.000000/6.000000/0.000000,9,29,0.139243,8.208771,27.497745,7.105954(0.021698)/6.016635(0.019059)/0.115434(0.001559)
53,1,8.000000/-7.000000/0.000000,43,32,0.646454,40.916292,30.642432,8.094469(0.041994)/-6.887726(0.035852)/0.011184(0.002012)
52,2,8.000000/-7.000000/0.000000,43,32,0.609070,40.916292,30.642432,8.094469(0.041994)/-6.887726(0.035852)/0.011184(0.002012)
58,3,8.000000/-7.000000/0.000000,43,32,0.136436,40.916292,30.642432,8.094469(0.041994)/-6.887726(0.035852)/0.011184(0.002012)
53,1,7.000000/-5.000000/0.000000,43,29,0.527729,41.791279,27.460644,6.989127(0.033488)/-5.013503(0.030644)/-0.024334(0.001202)
52,2,7.000000/-5.000000/0.000000,43,29,0.435130,41.791279,27.460644,6.989127(0.033488)/-5.013503(0.030644)/-0.024334(0.001202)
58,3,7.000000/-5.000000/0.000000,43,29,0.120740,41.791279,27.460644,6.989127(0.033488)/-5.013503(0.030644)/-0.024334(0.001202)
53,1,7.000000/7.000000/0.000000,9,30,0.533396,8.996265,28.617121,7.060048(0.025968)/6.941591(0.029841)/0.107568(0.002880)
50,2,7.000000/7.000000/0.000000,9,30,0.415319,8.996265,28.617121,7.060048(0.025968)/6.941591(0.029841)/0.107568(0.002880)
58,3,7.000000/7.000000/0.000000,9,30,0.139478,8.996265,28.617121,7.060048(0.025968)/6.941591(0.029841)/0.107568(0.002880)
53,1,8.000000/-5.000000/0.000000,44,30,0.610992,42.275708,28.739992,8.036885(0.036121)/-4.986517(0.020822)/0.043379(0.003931)
52,2,8.000000/-5.000000/0.000000,44,30,0.449485,42.275708,28.739992,8.036885(0.036121)/-4.986517(0.020822)/0.043379(0.003931)
58,3,8.000000/-5.000000/0.000000,44,30,0.137140,42.275708,28.739992,8.036885(0.036121)/-4.986517(0.020822)/0.043379(0.003931)
53,1,8.000000/-8.000000/0.000000,42,33,0.655393,40.328001,31.477796,7.985255(0.062470)/-7.931440(0.061223)/0.032359(0.004647)
52,2,8.000000/-8.000000/0.000000,42,33,0.700828,40.328001,31.477796,7.985255(0.062470)/-7.931440(0.061223)/0.032359(0.004647)
58,3,8.000000/-8.000000/0.000000,42,33,0.136862,40.328001,31.477796,7.985255(0.062470)/-7.931440(0.061223)/0.032359(0.004647)
53,1,6.000000/6.000000/0.000000,9,27,0.444634,8.645595,26.391865,6.003004(0.025003)/5.926740(0.021462)/0.033797(0.002808)
50,2,6.000000/6.000000/0.000000,9,27,0.354700,8.645595,26.391865,6.003004(0.025003)/5.926740(0.021462)/0.033797(0.002808)
58,3,6.000000/6.000000/0.000000,9,27,0.120228,8.645595,26.391865,6.003004(0.025003)/5.926740(0.021462)/0.033797(0.002808)
53,1,7.000000/10.000000/0.000000,11,33,0.569170,10.405248,31.893532,7.124665(0.054878)/9.962395(0.086984)/0.070241(0.003736)
50,2,7.000000/10.000000/0.000000,11,33,0.628275,10.405248,31.893532,7.124665(0.054878)/9.962395(0.086984)/0.070241(0.003736)
58,3,7.000000/10.000000/0.000000,11,33,0.143111,10.405248,31.893532,7.124665(0.054878)/9.962395(0.086984)/0.070241(0.003736)
53,1,6.000000/9.000000/0.000000,11,31,0.455162,10.508522,29.950809,5.894219(0.025280)/8.931000(0.044921)/-0.079703(0.001829)
50,2,6.000000/9.000000/0.000000,11,31,0.555986,10.508522,29.950809,5.894219(0.025280)/8.931000(0.044921)/-0.079703(0.001829)
58,3,6.000000/9.000000/0.000000,11,31,0.114827,10.508522,29.950809,5.894219(0.025280)/8.931000(0.044921)/-0.079703(0.001829)
53,1,8.000000/-6.000000/0.000000,43,31,0.628999,41.627148,29.638784,8.086774(0.056682)/-6.054974(0.041864)/0.029822(0.001812)
52,2,8.000000/-6.000000/0.000000,43,31,0.535198,41.627148,29.638784,8.086774(0.056682)/-6.054974(0.041864)/0.029822(0.001812)
58,3,8.000000/-6.000000/0.000000,43,31,0.136950,41.627148,29.638784,8.086774(0.056682)/-6.054974(0.041864)/0.029822(0.001812)
53,1,8.000000/-4.000000/0.000000,45,29,0.606023,43.105314,27.984812,8.085287(0.029365)/-4.063176(0.016657)/0.031014(0.003356)
52,2,8.000000/-4.000000/0.000000,45,29,0.382279,43.105314,27.984812,8.085287(0.029365)/-4.063176(0.016657)/0.031014(0.003356)
58,3,8.000000/-4.000000/0.000000,45,29,0.137320,43.105314,27.984812,8.085287(0.029365)/-4.063176(0.016657)/0.031014(0.003356)
53,1,7.000000/9.000000/0.000000,10,32,0.555384,10.012518,30.643712,7.104265(0.035301)/8.951435(0.047796)/0.083424(0.002730)
50,2,7.000000/9.000000/0.000000,10,32,0.553383,10.012518,30.643712,7.104265(0.035301)/8.951435(0.047796)/0.083424(0.002730)
58,3,7.000000/9.000000/0.000000,10,32,0.141613,10.012518,30.643712,7.104265(0.035301)/8.951435(0.047796)/0.083424(0.002730)
53,1,8.000000/-3.000000/0.000000,45,28,0.598195,43.882504,27.276408,8.098137(0.024874)/-3.090384(0.009684)/0.023911(0.001390)
52,2,8.000000/-3.000000/0.000000,45,28,0.313032,43.882504,27.276408,8.098137(0.024874)/-3.090384(0.009684)/0.023911(0.001390)
58,3,8.000000/-3.000000/0.000000,45,28,0.137487,43.882504,27.276408,8.098137(0.024874)/-3.090384(0.009684)/0.023911(0.001390)
53,1,7.000000/8.000000/0.000000,10,31,0.540303,9.556163,29.667615,7.009720(0.018376)/7.999135(0.021848)/0.133194(0.004014)
50,2,7.000000/8.000000/0.000000,10,31,0.486418,9.556163,29.667615,7.009720(0.018376)/7.999135(0.021848)/0.133194(0.004014)
58,3,7.000000/8.000000/0.000000,10,31,0.142199,9.556163,29.667615,7.009720(0.018376)/7.999135(0.021848)/0.133194(0.004014)
53,1,8.000000/-9.000000/0.000000,42,34,0.677293,39.889527,32.530350,7.997854(0.048922)/-9.008527(0.078850)/-0.012539(0.005775)
52,2,8.000000/-9.000000/0.000000,42,34,0.805798,39.889527,32.530350,7.997854(0.048922)/-9.008527(0.078850)/-0.012539(0.005775)
58,3,8.000000/-9.000000/0.000000,42,34,0.134666,39.889527,32.530350,7.997854(0.048922)/-9.008527(0.078850)/-0.012539(0.005775)
53,1,8.000000/-2.000000/0.000000,46,28,0.587934,44.559059,26.554703,8.073556(0.026527)/-2.089964(0.004774)/0.035838(0.001923)
52,2,8.000000/-2.000000/0.000000,46,28,0.244596,44.559059,26.554703,8.073556(0.026527)/-2.089964(0.004774)/0.035838(0.001923)
58,3,8.000000/-2.000000/0.000000,46,28,0.138528,44.559059,26.554703,8.073556(0.026527)/-2.089964(0.004774)/0.035838(0.001923)
53,1,8.000000/-1.000000/0.000000,47,27,0.577190,45.325608,26.204529,7.987820(0.023808)/-1.075685(0.002967)/0.041980(0.002516)
52,2,8.000000/-1.000000/0.000000,47,27,0.177899,45.325608,26.204529,7.987820(0.023808)/-1.075685(0.002967)/0.041980(0.002516)
58,3,8.000000/-1.000000/0.000000,47,27,0.139110,45.325608,26.204529,7.987820(0.023808)/-1.075685(0.002967)/0.041980(0.002516)
53,1,8.000000/1.000000/0.000000,26,27,0.592329,24.746678,26.313344,8.020338(0.035653)/1.085422(0.005521)/0.053301(0.002069)
50,2,8.000000/1.000000/0.000000,26,27,0.055293,24.746678,26.313344,8.020338(0.035653)/1.085422(0.005521)/0.053301(0.002069)
58,3,8.000000/1.000000/0.000000,26,27,0.147242,24.746678,26.313344,8.020338(0.035653)/1.085422(0.005521)/0.053301(0.002069)
53,1,8.000000/2.000000/0.000000,6,27,0.584744,5.762318,26.300468,8.079352(0.040561)/2.078011(0.012267)/0.046655(0.004407)
50,2,8.000000/2.000000/0.000000,6,27,0.112432,5.762318,26.300468,8.079352(0.040561)/2.078011(0.012267)/0.046655(0.004407)
58,3,8.000000/2.000000/0.000000,6,27,0.144904,5.762318,26.300468,8.079352(0.040561)/2.078011(0.012267)/0.046655(0.004407)
53,1,8.000000/3.000000/0.000000,6,28,0.583752,5.995237,26.566579,8.067658(0.040820)/3.060249(0.014587)/0.050911(0.002990)
50,2,8.000000/3.000000/0.000000,6,28,0.169763,5.995237,26.566579,8.067658(0.040820)/3.060249(0.014587)/0.050911(0.002990)
58,3,8.000000/3.000000/0.000000,6,28,0.144469,5.995237,26.566579,8.067658(0.040820)/3.060249(0.014587)/0.050911(0.002990)
53,1,8.000000/0.000000/0.000000,47,27,0.570162,45.224024,26.262429,7.862630(0.026750)/0.035109(0.000777)/0.027910(0.002047)
52,2,8.000000/0.000000/0.000000,47,27,0.107521,45.224024,26.262429,7.862630(0.026750)/0.035109(0.000777)/0.027910(0.002047)
58,3,8.000000/0.000000/0.000000,47,27,0.139543,45.224024,26.262429,7.862630(0.026750)/0.035109(0.000777)/0.027910(0.002047)
53,1,8.000000/4.000000/0.000000,7,28,0.587407,6.383196,27.151376,8.072636(0.036538)/4.042381(0.016410)/0.032722(0.002165)
50,2,8.000000/4.000000/0.000000,7,28,0.228705,6.383196,27.151376,8.072636(0.036538)/4.042381(0.016410)/0.032722(0.002165)
58,3,8.000000/4.000000/0.000000,7,28,0.143800,6.383196,27.151376,8.072636(0.036538)/4.042381(0.016410)/0.032722(0.002165)
53,1,8.000000/5.000000/0.000000,7,29,0.591641,7.080137,27.923551,8.050489(0.030836)/5.017512(0.019094)/0.049592(0.002408)
50,2,8.000000/5.000000/0.000000,7,29,0.287882,7.080137,27.923551,8.050489(0.030836)/5.017512(0.019094)/0.049592(0.002408)
58,3,8.000000/5.000000/0.000000,7,29,0.145286,7.080137,27.923551,8.050489(0.030836)/5.017512(0.019094)/0.049592(0.002408)
53,1,8.000000/7.000000/0.000000,9,31,0.608388,8.471523,29.755117,8.071026(0.026831)/6.996963(0.024010)/0.029591(0.002091)
50,2,8.000000/7.000000/0.000000,9,31,0.415848,8.471523,29.755117,8.071026(0.026831)/6.996963(0.024010)/0.029591(0.002091)
58,3,8.000000/7.000000/0.000000,9,31,0.146889,8.471523,29.755117,8.071026(0.026831)/6.996963(0.024010)/0.029591(0.002091)
53,1,8.000000/6.000000/0.000000,8,30,0.599533,7.855185,28.710662,8.049405(0.022410)/5.992216(0.016941)/0.033640(0.002006)
50,2,8.000000/6.000000/0.000000,8,30,0.350952,7.855185,28.710662,8.049405(0.022410)/5.992216(0.016941)/0.033640(0.002006)
58,3,8.000000/6.000000/0.000000,8,30,0.145657,7.855185,28.710662,8.049405(0.022410)/5.992216(0.016941)/0.033640(0.002006)
53,1,8.000000/8.000000/0.000000,9,32,0.624011,9.155248,30.583959,8.088716(0.036012)/7.878754(0.035212)/0.016004(0.002393)
50,2,8.000000/8.000000/0.000000,9,32,0.479588,9.155248,30.583959,8.088716(0.036012)/7.878754(0.035212)/0.016004(0.002393)
58,3,8.000000/8.000000/0.000000,9,32,0.148793,9.155248,30.583959,8.088716(0.036012)/7.878754(0.035212)/0.016004(0.002393)
53,1,8.000000/9.000000/0.000000,10,33,0.637844,9.697576,31.458265,8.095520(0.032849)/8.992730(0.044765)/0.009689(0.002088)
50,2,8.000000/9.000000/0.000000,10,33,0.559946,9.697576,31.458265,8.095520(0.032849)/8.992730(0.044765)/0.009689(0.002088)
58,3,8.000000/9.000000/0.000000,10,33,0.150750,9.697576,31.458265,8.095520(0.032849)/8.992730(0.044765)/0.009689(0.002088)
53,1,9.000000/-6.000000/0.000000,44,32,0.710609,41.975647,30.813026,9.025341(0.061258)/-5.944739(0.040119)/-0.047117(0.003320)
52,2,9.000000/-6.000000/0.000000,44,32,0.546112,41.975647,30.813026,9.025341(0.061258)/-5.944739(0.040119)/-0.047117(0.003320)
58,3,9.000000/-6.000000/0.000000,44,32,0.143404,41.975647,30.813026,9.025341(0.061258)/-5.944739(0.040119)/-0.047117(0.003320)
53,1,9.000000/-7.000000/0.000000,43,33,0.723551,40.970766,31.361597,8.903562(0.054852)/-6.902089(0.038421)/-0.015793(0.004359)
52,2,9.000000/-7.000000/0.000000,43,33,0.631437,40.970766,31.361597,8.903562(0.054852)/-6.902089(0.038421)/-0.015793(0.004359)
58,3,9.000000/-7.000000/0.000000,43,33,0.145202,40.970766,31.361597,8.903562(0.054852)/-6.902089(0.038421)/-0.015793(0.004359)
53,1,9.000000/-5.000000/0.000000,44,31,0.699891,42.599815,30.033620,9.051106(0.045629)/-5.015855(0.023217)/-0.007248(0.003250)
52,2,9.000000/-5.000000/0.000000,44,31,0.471318,42.599815,30.033620,9.051106(0.045629)/-5.015855(0.023217)/-0.007248(0.003250)
58,3,9.000000/-5.000000/0.000000,44,31,0.146436,42.599815,30.033620,9.051106(0.045629)/-5.015855(0.023217)/-0.007248(0.003250)
53,1,9.000000/-4.000000/0.000000,45,30,0.686931,43.152197,29.341135,9.066415(0.032253)/-4.054635(0.013616)/-0.002809(0.001481)
52,2,9.000000/-4.000000/0.000000,45,30,0.397016,43.152197,29.341135,9.066415(0.032253)/-4.054635(0.013616)/-0.002809(0.001481)
58,3,9.000000/-4.000000/0.000000,45,30,0.146929,43.152197,29.341135,9.066415(0.032253)/-4.054635(0.013616)/-0.002809(0.001481)
53,1,9.000000/-8.000000/0.000000,43,34,0.752048,40.706867,32.267391,9.033808(0.061579)/-8.000874(0.057593)/-0.076431(0.004743)
52,2,9.000000/-8.000000/0.000000,43,34,0.730792,40.706867,32.267391,9.033808(0.061579)/-8.000874(0.057593)/-0.076431(0.004743)
58,3,9.000000/-8.000000/0.000000,43,34,0.142185,40.706867,32.267391,9.033808(0.061579)/-8.000874(0.057593)/-0.076431(0.004743)
53,1,9.000000/-2.000000/0.000000,46,29,0.653896,44.735250,28.193194,8.893873(0.053490)/-2.021082(0.010292)/0.002457(0.002364)
52,2,9.000000/-2.000000/0.000000,46,29,0.250251,44.735250,28.193194,8.893873(0.053490)/-2.021082(0.010292)/0.002457(0.002364)
58,3,9.000000/-2.000000/0.000000,46,29,0.146442,44.735250,28.193194,8.893873(0.053490)/-2.021082(0.010292)/0.002457(0.002364)
53,1,9.000000/-3.000000/0.000000,46,30,0.671829,43.966745,28.623173,9.041669(0.032654)/-3.057205(0.009263)/0.001084(0.001904)
52,2,9.000000/-3.000000/0.000000,46,30,0.322652,43.966745,28.623173,9.041669(0.032654)/-3.057205(0.009263)/0.001084(0.001904)
58,3,9.000000/-3.000000/0.000000,46,30,0.146855,43.966745,28.623173,9.041669(0.032654)/-3.057205(0.009263)/0.001084(0.001904)
