/var/spool/sge/node189/job_scripts/1256492 - Theta X range: list; Theta Y range: list
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Fri Sep 11 11:39:04 BST 2015
54,1,-5.000000,18,39,0.476448,17.151799,38.725965
50,2,20.000000,18,39,2.271977,17.151799,38.725965
57,3,0.000000,18,39,0.115751,17.151799,38.725965
54,1,-5.000000,22,26,0.368397,20.444692,25.227243
50,2,5.000000,22,26,0.305543,20.444692,25.227243
57,3,0.000000,22,26,0.099096,20.444692,25.227243
54,1,-5.000000,19,36,0.416411,17.423178,35.279634
50,2,15.000000,19,36,0.980027,17.423178,35.279634
57,3,0.000000,19,36,0.109353,17.423178,35.279634
53,1,6.000000,39,34,0.510497,38.140061,32.926890
52,2,-11.000000,39,34,0.908660,38.140061,32.926890
58,3,0.000000,39,34,0.112816,38.140061,32.926890
54,1,-6.000000,27,26,0.432219,25.635684,24.506681
52,2,0.000000,27,26,0.094009,25.635684,24.506681
57,3,0.000000,27,26,0.116794,25.635684,24.506681
54,1,-6.000000,32,33,0.486911,31.686889,32.372952
52,2,-10.000000,32,33,0.810412,31.686889,32.372952
57,3,0.000000,32,33,0.113175,31.686889,32.372952
54,1,-5.000000,20,31,0.379978,18.294609,29.797274
50,2,9.000000,20,31,0.560630,18.294609,29.797274
57,3,0.000000,20,31,0.103009,18.294609,29.797274
53,1,5.000000,37,40,0.626655,35.968317,39.633489
52,2,-21.000000,37,40,34.911749,35.968317,39.633489
58,3,0.000000,37,40,0.104700,35.968317,39.633489
54,1,-5.000000,33,32,0.401761,32.120207,31.107842
52,2,-9.000000,33,32,0.715571,32.120207,31.107842
57,3,0.000000,33,32,0.099191,32.120207,31.107842
53,1,6.000000,38,38,0.574667,37.055928,36.864016
52,2,-16.000000,38,38,2.399196,37.055928,36.864016
58,3,0.000000,38,38,0.108866,37.055928,36.864016
54,1,-5.000000,32,31,0.389087,31.929683,29.925596
52,2,-8.000000,32,31,0.635387,31.929683,29.925596
57,3,0.000000,32,31,0.097591,31.929683,29.925596
54,1,-6.000000,33,34,0.497429,32.033081,33.358092
52,2,-11.000000,33,34,0.910629,32.033081,33.358092
57,3,0.000000,33,34,0.108863,32.033081,33.358092
54,1,-6.000000,33,38,0.573693,32.644477,37.315200
52,2,-16.000000,33,38,2.454116,32.644477,37.315200
57,3,0.000000,33,38,0.112105,32.644477,37.315200
